cohort,age,sex,year,init_prev,i,f,r,DR,N,subPops,pop_prop0,pop_prop1,pop_prop2,pop_prop3,pop_prop4,prevalence_ratio0,prevalence_ratio1,prevalence_ratio2,prevalence_ratio3,prevalence_ratio4,i_RR0,i_RR1,i_RR2,i_RR3,i_RR4,f_RR0,f_RR1,f_RR2,f_RR3,f_RR4,r_RR0,r_RR1,r_RR2,r_RR3,r_RR4,DR_scale0,DR_scale1,DR_scale2,DR_scale3,DR_scale4
25,69,male,2063,0.0,0.018652092440362013,0.023011027208061776,0.0,0.08291706860313498,1000,5,0.2,0.2,0.2,0.2,0.2,1.216564099,1.1624230740000001,1.108282049,1.054141025,1,1.324096382,1.243072287,1.162048191,1.081024096,1,1.377618629,1.283213972,1.188809314,1.0944046570000001,1,1,1,1,1,1,1,1,1,1,1
25,70,male,2064,0.0,0.019304547709199926,0.023315449882221055,0.0,0.08291706860313498,1000,5,0.2,0.2,0.2,0.2,0.2,1.105711033,1.079283274,1.052855516,1.026427758,1,1.195214435,1.1464108259999999,1.097607218,1.0488036090000001,1,1.3516669890000002,1.263750242,1.1758334940000001,1.087916747,1,1,1,1,1,1,1,1,1,1,1
25,71,male,2065,0.0,0.01992987518718385,0.02390390621803508,0.0,0.08291706860313498,1000,5,0.2,0.2,0.2,0.2,0.2,1.105711033,1.079283274,1.052855516,1.026427758,1,1.195214435,1.1464108259999999,1.097607218,1.0488036090000001,1,1.3516669890000002,1.263750242,1.1758334940000001,1.087916747,1,1,1,1,1,1,1,1,1,1,1
25,72,male,2066,0.0,0.020528074874313792,0.024776396289360753,0.0,0.08291706860313498,1000,5,0.2,0.2,0.2,0.2,0.2,1.105711033,1.079283274,1.052855516,1.026427758,1,1.195214435,1.1464108259999999,1.097607218,1.0488036090000001,1,1.3516669890000002,1.263750242,1.1758334940000001,1.087916747,1,1,1,1,1,1,1,1,1,1,1
25,73,male,2067,0.0,0.021029460929332396,0.02589879894222496,0.0,0.08291706860313498,1000,5,0.2,0.2,0.2,0.2,0.2,1.105711033,1.079283274,1.052855516,1.026427758,1,1.195214435,1.1464108259999999,1.097607218,1.0488036090000001,1,1.3516669890000002,1.263750242,1.1758334940000001,1.087916747,1,1,1,1,1,1,1,1,1,1,1
25,74,male,2068,0.0,0.021461161069236734,0.026987080514972957,0.0,0.08291706860313498,1000,5,0.2,0.2,0.2,0.2,0.2,1.105711033,1.079283274,1.052855516,1.026427758,1,1.195214435,1.1464108259999999,1.097607218,1.0488036090000001,1,1.3516669890000002,1.263750242,1.1758334940000001,1.087916747,1,1,1,1,1,1,1,1,1,1,1
25,75,male,2069,0.0,0.021823175294026817,0.028041241007604755,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,1.021765498,1.016324124,1.010882749,1.005441375,1,1.090991262,1.0682434459999999,1.0454956309999999,1.022747815,1,1.299087362,1.224315522,1.149543681,1.074771841,1,1,1,1,1,1,1,1,1,1,1
25,76,male,2070,0.0,0.022115503603702638,0.02906128042012035,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,1.021765498,1.016324124,1.010882749,1.005441375,1,1.090991262,1.0682434459999999,1.0454956309999999,1.022747815,1,1.299087362,1.224315522,1.149543681,1.074771841,1,1,1,1,1,1,1,1,1,1,1
25,77,male,2071,0.0,0.022338145998264194,0.030047198752519735,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,1.021765498,1.016324124,1.010882749,1.005441375,1,1.090991262,1.0682434459999999,1.0454956309999999,1.022747815,1,1.299087362,1.224315522,1.149543681,1.074771841,1,1,1,1,1,1,1,1,1,1,1
25,78,male,2072,0.0,0.022491102477711494,0.030998995930946013,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,1.021765498,1.016324124,1.010882749,1.005441375,1,1.090991262,1.0682434459999999,1.0454956309999999,1.022747815,1,1.299087362,1.224315522,1.149543681,1.074771841,1,1,1,1,1,1,1,1,1,1,1
25,79,male,2073,0.0,0.022375177262215554,0.03212393113726319,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,1.021765498,1.016324124,1.010882749,1.005441375,1,1.090991262,1.0682434459999999,1.0454956309999999,1.022747815,1,1.299087362,1.224315522,1.149543681,1.074771841,1,1,1,1,1,1,1,1,1,1,1
25,80,male,2074,0.0,0.022060056193033722,0.03345612545158748,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,0.9599816409999999,0.96998623,0.97999082,0.98999541,1,1.007037982,1.005278486,1.003518991,1.001759495,1,1.2230256309999998,1.167269223,1.111512815,1.055756408,1,1,1,1,1,1,1,1,1,1,1
25,81,male,2075,0.0,0.021545739344022916,0.034995578726205054,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,0.9599816409999999,0.96998623,0.97999082,0.98999541,1,1.007037982,1.005278486,1.003518991,1.001759495,1,1.2230256309999998,1.167269223,1.111512815,1.055756408,1,1,1,1,1,1,1,1,1,1,1
25,82,male,2076,0.0,0.02083222671518313,0.036742291182686654,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,0.9599816409999999,0.96998623,0.97999082,0.98999541,1,1.007037982,1.005278486,1.003518991,1.001759495,1,1.2230256309999998,1.167269223,1.111512815,1.055756408,1,1,1,1,1,1,1,1,1,1,1
25,83,male,2077,0.0,0.019919518232657456,0.03869626259946154,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,0.9599816409999999,0.96998623,0.97999082,0.98999541,1,1.007037982,1.005278486,1.003518991,1.001759495,1,1.2230256309999998,1.167269223,1.111512815,1.055756408,1,1,1,1,1,1,1,1,1,1,1
25,84,male,2078,0.0,0.01880761404415971,0.040857493124243534,0.0,0.06947673989174298,1000,5,0.2,0.2,0.2,0.2,0.2,0.9599816409999999,0.96998623,0.97999082,0.98999541,1,1.007037982,1.005278486,1.003518991,1.001759495,1,1.2230256309999998,1.167269223,1.111512815,1.055756408,1,1,1,1,1,1,1,1,1,1,1
25,85,male,2079,0.0,0.018195485977750624,0.043864820805754344,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.917016385,0.937762289,0.958508192,0.9792540959999999,1,0.939983048,0.9549872859999999,0.9699915240000001,0.984995762,1,1.127874193,1.095905645,1.063937097,1.031968548,1,1,1,1,1,1,1,1,1,1,1
25,86,male,2080,0.0,0.018282329960972992,0.04751098646212996,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.917016385,0.937762289,0.958508192,0.9792540959999999,1,0.939983048,0.9549872859999999,0.9699915240000001,0.984995762,1,1.127874193,1.095905645,1.063937097,1.031968548,1,1,1,1,1,1,1,1,1,1,1
25,87,male,2081,0.0,0.019068145993826814,0.051795990167227274,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.917016385,0.937762289,0.958508192,0.9792540959999999,1,0.939983048,0.9549872859999999,0.9699915240000001,0.984995762,1,1.127874193,1.095905645,1.063937097,1.031968548,1,1,1,1,1,1,1,1,1,1,1
25,88,male,2082,0.0,0.02055293392859827,0.05671983184718938,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.917016385,0.937762289,0.958508192,0.9792540959999999,1,0.939983048,0.9549872859999999,0.9699915240000001,0.984995762,1,1.127874193,1.095905645,1.063937097,1.031968548,1,1,1,1,1,1,1,1,1,1,1
25,89,male,2083,0.0,0.022736693986858094,0.06228251164973012,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.917016385,0.937762289,0.958508192,0.9792540959999999,1,0.939983048,0.9549872859999999,0.9699915240000001,0.984995762,1,1.127874193,1.095905645,1.063937097,1.031968548,1,1,1,1,1,1,1,1,1,1,1
25,90,male,2084,0.0,0.02561942602089246,0.06848402950099258,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,91,male,2085,0.0,0.029072234064624773,0.07533005591297609,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,92,male,2086,0.0,0.03239614606842358,0.0821817529108159,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,93,male,2087,0.0,0.03559116210614578,0.08903912056836893,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,94,male,2088,0.0,0.03865728210393448,0.09590215881177826,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,95,male,2089,0.0,0.041594506135646574,0.10277086756718692,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,96,male,2090,0.0,0.04440283412742516,0.10964524698230882,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,97,male,2091,0.0,0.04669949016000642,0.11554243270798396,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,98,male,2092,0.0,0.049225811788460125,0.12202933698406956,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,99,male,2093,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,100,male,2094,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,101,male,2095,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,102,male,2096,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,103,male,2097,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,104,male,2098,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,105,male,2099,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,106,male,2100,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,107,male,2101,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,108,male,2102,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,109,male,2103,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
25,110,male,2104,0.0,0.05053724138017737,0.1280398689157911,0.0,0.06142091099154,1000,5,0.2,0.2,0.2,0.2,0.2,0.887198853,0.91539914,0.9435994259999999,0.971799713,1,0.878232637,0.908674478,0.939116318,0.9695581590000001,1,0.9958828820000001,0.996912162,0.9979414409999999,0.998970721,1,1,1,1,1,1,1,1,1,1,1
26,22,male,2011,0.0001198344,7.98951e-05,1.462e-06,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
26,23,male,2012,0.0001198344,0.000117445846,2.1490419999999996e-06,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
26,24,male,2013,0.0001198344,0.00016113562387999998,2.9485240399999998e-06,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
26,25,male,2014,0.0001198344,0.00020234611512639998,0.0008412115268199999,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7173222119999998,1.537991659,1.358661106,1.179330553,1,2.165610422,1.874207816,1.582805211,1.291402605,1,1.717002312,1.537751734,1.358501156,1.179250578,1,1,1,1,1,1,1,1,1,1,1
26,26,male,2015,0.0001198344,0.00023380317251222395,0.0024665544122998238,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7173222119999998,1.537991659,1.358661106,1.179330553,1,2.165610422,1.874207816,1.582805211,1.291402605,1,1.717002312,1.537751734,1.358501156,1.179250578,1,1,1,1,1,1,1,1,1,1,1
26,27,male,2016,0.0001198344,0.00025604144117877915,0.004830746448325953,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7173222119999998,1.537991659,1.358661106,1.179330553,1,2.165610422,1.874207816,1.582805211,1.291402605,1,1.717002312,1.537751734,1.358501156,1.179250578,1,1,1,1,1,1,1,1,1,1,1
26,28,male,2017,0.0001198344,0.00026957468121143765,0.00788749954471082,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7173222119999998,1.537991659,1.358661106,1.179330553,1,2.165610422,1.874207816,1.582805211,1.291402605,1,1.717002312,1.537751734,1.358501156,1.179250578,1,1,1,1,1,1,1,1,1,1,1
26,29,male,2018,0.0001198344,0.0002748965511679,0.011592403188141817,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7173222119999998,1.537991659,1.358661106,1.179330553,1,2.165610422,1.874207816,1.582805211,1.291402605,1,1.717002312,1.537751734,1.358501156,1.179250578,1,1,1,1,1,1,1,1,1,1,1
26,30,male,2019,0.0001198344,0.00027248144503316937,0.015902861766261534,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7086647609999999,1.531498571,1.35433238,1.17716619,1,2.113266244,1.834949683,1.5566331219999998,1.278316561,1,1.6874085509999999,1.515556413,1.343704276,1.171852138,1,1,1,1,1,1,1,1,1,1,1
26,31,male,2020,0.0001198344,0.00029138725575985193,0.01975855599988253,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7086647609999999,1.531498571,1.35433238,1.17716619,1,2.113266244,1.834949683,1.5566331219999998,1.278316561,1,1.6874085509999999,1.515556413,1.343704276,1.171852138,1,1,1,1,1,1,1,1,1,1,1
26,32,male,2021,0.0001198344,0.00033745793265613466,0.022454573860689296,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7086647609999999,1.531498571,1.35433238,1.17716619,1,2.113266244,1.834949683,1.5566331219999998,1.278316561,1,1.6874085509999999,1.515556413,1.343704276,1.171852138,1,1,1,1,1,1,1,1,1,1,1
26,33,male,2022,0.0001198344,0.0004090387169274092,0.024055742035222476,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7086647609999999,1.531498571,1.35433238,1.17716619,1,2.113266244,1.834949683,1.5566331219999998,1.278316561,1,1.6874085509999999,1.515556413,1.343704276,1.171852138,1,1,1,1,1,1,1,1,1,1,1
26,34,male,2023,0.0001198344,0.0005045413077491821,0.024624357979362514,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.7086647609999999,1.531498571,1.35433238,1.17716619,1,2.113266244,1.834949683,1.5566331219999998,1.278316561,1,1.6874085509999999,1.515556413,1.343704276,1.171852138,1,1,1,1,1,1,1,1,1,1,1
26,35,male,2024,0.0001198344,0.0006224419539283146,0.02422027401923937,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.6880072119999998,1.5160054090000001,1.344003606,1.172001803,1,2.0371139730000003,1.77783548,1.518556987,1.259278493,1,1.64397088,1.48297816,1.32198544,1.16099272,1,1,1,1,1,1,1,1,1,1,1
26,36,male,2025,0.0001198344,0.0007612788213604493,0.022900977213311215,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.6880072119999998,1.5160054090000001,1.344003606,1.172001803,1,2.0371139730000003,1.77783548,1.518556987,1.259278493,1,1.64397088,1.48297816,1.32198544,1.16099272,1,1,1,1,1,1,1,1,1,1,1
26,37,male,2026,0.0001198344,0.0009204068837101894,0.021187739020734984,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.6880072119999998,1.5160054090000001,1.344003606,1.172001803,1,2.0371139730000003,1.77783548,1.518556987,1.259278493,1,1.64397088,1.48297816,1.32198544,1.16099272,1,1,1,1,1,1,1,1,1,1,1
26,38,male,2027,0.0001198344,0.0010955171126758886,0.020398591007231487,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.6880072119999998,1.5160054090000001,1.344003606,1.172001803,1,2.0371139730000003,1.77783548,1.518556987,1.259278493,1,1.64397088,1.48297816,1.32198544,1.16099272,1,1,1,1,1,1,1,1,1,1,1
26,39,male,2028,0.0001198344,0.0012713840056872477,0.02007551377624832,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.6880072119999998,1.5160054090000001,1.344003606,1.172001803,1,2.0371139730000003,1.77783548,1.518556987,1.259278493,1,1.64397088,1.48297816,1.32198544,1.16099272,1,1,1,1,1,1,1,1,1,1,1
26,40,male,2029,0.0001198344,0.0014480075627442673,0.020218507180071663,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.65578588,1.49183941,1.32789294,1.16394647,1,1.939828551,1.7048714130000002,1.469914275,1.234957138,1,1.5877891030000002,1.4408418269999999,1.293894552,1.146947276,1,1,1,1,1,1,1,1,1,1,1
26,41,male,2030,0.0001198344,0.0016253877099900367,0.020827571218701515,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.65578588,1.49183941,1.32789294,1.16394647,1,1.939828551,1.7048714130000002,1.469914275,1.234957138,1,1.5877891030000002,1.4408418269999999,1.293894552,1.146947276,1,1,1,1,1,1,1,1,1,1,1
26,42,male,2031,0.0001198344,0.0018035245951383767,0.0219027060398517,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.65578588,1.49183941,1.32789294,1.16394647,1,1.939828551,1.7048714130000002,1.469914275,1.234957138,1,1.5877891030000002,1.4408418269999999,1.293894552,1.146947276,1,1,1,1,1,1,1,1,1,1,1
26,43,male,2032,0.0001198344,0.002038694968103559,0.02336277569160964,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.65578588,1.49183941,1.32789294,1.16394647,1,1.939828551,1.7048714130000002,1.469914275,1.234957138,1,1.5877891030000002,1.4408418269999999,1.293894552,1.146947276,1,1,1,1,1,1,1,1,1,1,1
26,44,male,2033,0.0001198344,0.0023301421648399233,0.02474170961302574,0.0,0.104668324895324,1000,5,0.2,0.2,0.2,0.2,0.2,1.65578588,1.49183941,1.32789294,1.16394647,1,1.939828551,1.7048714130000002,1.469914275,1.234957138,1,1.5877891030000002,1.4408418269999999,1.293894552,1.146947276,1,1,1,1,1,1,1,1,1,1,1
26,45,male,2034,0.0001198344,0.00267786633306129,0.026039507730243088,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.612672664,1.459504498,1.306336332,1.153168166,1,1.824728753,1.618546565,1.4123643769999998,1.2061821879999999,1,1.520253557,1.3901901680000002,1.2601267790000001,1.130063389,1,1,1,1,1,1,1,1,1,1,1
26,46,male,2035,0.0001198344,0.003081867325053839,0.027256170043261686,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.612672664,1.459504498,1.306336332,1.153168166,1,1.824728753,1.618546565,1.4123643769999998,1.2061821879999999,1,1.520253557,1.3901901680000002,1.2601267790000001,1.130063389,1,1,1,1,1,1,1,1,1,1,1
26,47,male,2036,0.0001198344,0.003542145288531391,0.028391696552081527,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.612672664,1.459504498,1.306336332,1.153168166,1,1.824728753,1.618546565,1.4123643769999998,1.2061821879999999,1,1.520253557,1.3901901680000002,1.2601267790000001,1.130063389,1,1,1,1,1,1,1,1,1,1,1
26,48,male,2037,0.0001198344,0.0040587000757801245,0.029446087330559527,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.612672664,1.459504498,1.306336332,1.153168166,1,1.824728753,1.618546565,1.4123643769999998,1.2061821879999999,1,1.520253557,1.3901901680000002,1.2601267790000001,1.130063389,1,1,1,1,1,1,1,1,1,1,1
26,49,male,2038,0.0001198344,0.0046224990605315975,0.03009348029905409,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.612672664,1.459504498,1.306336332,1.153168166,1,1.824728753,1.618546565,1.4123643769999998,1.2061821879999999,1,1.520253557,1.3901901680000002,1.2601267790000001,1.130063389,1,1,1,1,1,1,1,1,1,1,1
26,50,male,2039,0.0001198344,0.005177265492871537,0.030415011335620867,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.559555518,1.4196666390000001,1.2797777590000001,1.13988888,1,1.695587657,1.5216907430000002,1.347793829,1.173896914,1,1.442992176,1.332244132,1.2214960879999999,1.1107480440000002,1,1,1,1,1,1,1,1,1,1,1
26,51,male,2040,0.0001198344,0.0057229992250861245,0.030410680440259866,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.559555518,1.4196666390000001,1.2797777590000001,1.13988888,1,1.695587657,1.5216907430000002,1.347793829,1.173896914,1,1.442992176,1.332244132,1.2214960879999999,1.1107480440000002,1,1,1,1,1,1,1,1,1,1,1
26,52,male,2041,0.0001198344,0.0062597003310322676,0.030080487465257263,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.559555518,1.4196666390000001,1.2797777590000001,1.13988888,1,1.695587657,1.5216907430000002,1.347793829,1.173896914,1,1.442992176,1.332244132,1.2214960879999999,1.1107480440000002,1,1,1,1,1,1,1,1,1,1,1
26,53,male,2042,0.0001198344,0.006787368736853058,0.02942443263218379,0.0,0.10819419164593799,1000,5,0.2,0.2,0.2,0.2,0.2,1.559555518,1.4196666390000001,1.2797777590000001,1.13988888,1,1.695587657,1.5216907430000002,1.347793829,1.173896914,1,1.442992176,1.332244132,1.2214960879999999,1.1107480440000002,1,1,1,1,1,1,1,1,1,1,1
